Municipality;Smart Meter (%);Consumption per Contract (kWh)
Abrantes                ;88.6145237806;174.4196164295
Aguiar da Beira         ;99.3783671778;94.713427269
Alandroal               ;80.7433275131;206.5308056872
Albergaria-a-Velha      ;96.6899330791;266.5730013672
Albufeira               ;94.1643070115;224.9533444597
Alcanena                ;95.255337745;244.7102010238
Alcobaça                ;93.6630925361;219.5508074405
Alcochete               ;99.9304287329;225.7980693973
Alcoutim                ;76.1613351878;61.3360222531
Alcácer do Sal          ;99.0175610954;286.5055876213
Alenquer                ;99.5013284284;194.4438994482
Alfândega da Fé         ;98.4259714707;74.3903098869
Alijó                   ;77.1703819872;89.7152458833
Aljezur                 ;79.7202797203;120.2588966589
Aljustrel               ;96.1813842482;273.9882372997
Almada                  ;98.1310763889;112.213125
Almeida                 ;98.5622065728;80.3073650235
Almeirim                ;91.0980733015;165.0937273649
Almodôvar               ;97.8537650055;120.5860312841
Alpiarça                ;98.6666666667;220.0255555556
Alter do Chão           ;98.8583660364;113.6767748841
Alvaiázere              ;99.2847173761;91.7428471738
Alvito                  ;99.7583081571;325.3746223565
Amadora                 ;98.8187247945;108.3769360355
Amarante                ;78.4496571172;119.3056143049
Amares                  ;95.1807228916;145.8159503686
Anadia                  ;87.0250726098;186.7635587695
Ansião                  ;99.4785762866;141.6588075266
Arcos de Valdevez       ;95.2230493226;127.8488191506
Arganil                 ;67.7702579111;91.76861167
Armamar                 ;99.0419161677;135.1359281437
Arouca                  ;78.4793709978;146.5174677798
Arraiolos               ;84.3855932203;191.25
Arronches               ;85.0022451729;173.863493489
Arruda dos Vinhos       ;99.5219123506;166.9767596282
Aveiro                  ;99.713206353;217.4142882573
Avis                    ;99.5362702882;367.8131831732
Azambuja                ;99.3356585285;442.4985052317
Baião                   ;94.0056357271;88.2050209205
Barcelos                ;88.7095042062;222.5836584929
Barrancos               ;98.1922760887;157.0747740345
Barreiro                ;99.6278270827;100.1586438182
Batalha                 ;99.9269311065;243.8486430063
Beja                    ;99.5994659546;236.5385847797
Belmonte                ;97.8646253022;98.2097099114
Benavente               ;97.0081490105;308.1782305006
Bombarral               ;99.4392309453;141.0836575875
Borba                   ;73.9880239521;158.7762874251
Boticas                 ;88.2265591854;98.6832838354
Braga                   ;93.2838958755;189.1020794312
Bragança                ;91.0372232034;97.4130892542
Cabeceiras de Basto     ;89.2563563372;93.6504492449
Cadaval                 ;88.4748246624;136.3698314666
Caldas da Rainha        ;99.5496485062;153.6567992091
Caminha                 ;98.2597809077;89.0334898279
Campo Maior             ;98.3976833977;311.8432432432
Cantanhede              ;90.4148005525;148.0775605877
Carrazeda de Ansiães    ;99.3997817388;73.9705347399
Carregal do Sal         ;97.4941160183;152.7748857815
Cartaxo                 ;96.6440160865;209.6923450284
Cascais                 ;96.2037645606;147.1078054845
Castanheira de Pêra     ;97.3235065943;169.581458495
Castelo Branco          ;88.1252315672;156.2095452019
Castelo de Paiva        ;99.1143724696;129.1633350202
Castelo de Vide         ;97.997928892;213.2499137038
Castro daire            ;85.1141330743;85.7132912417
Castro Marim            ;80.7295099978;146.4072731268
Castro Verde            ;98.7142857143;134.1710204082
Celorico da Beira       ;99.3259904652;89.1495972382
Celorico de Basto       ;86.9545118343;124.9103180473
Chamusca                ;97.2148978247;263.024225445
Chaves                  ;93.2753451287;106.8805311192
Cinfães                 ;65.3585030634;80.5978638847
Coimbra                 ;99.7420159305;156.2771071386
Condeixa-a-Nova         ;99.7182182725;182.1369892706
Constância              ;99.4915254237;328.5436440678
Coruche                 ;98.6121060172;205.1566081662
Covilhã                 ;94.8841671605;150.7889048788
Crato                   ;98.8375847594;107.5414917662
Cuba                    ;99.3782722513;117.7738874346
Elvas                   ;92.395320197;226.1932727833
Entroncamento           ;99.6694348142;118.1941465774
Espinho                 ;99.3092194724;150.801631765
Esposende               ;99.8633292983;125.7435276661
Estarreja               ;98.9615710653;277.5274088726
Estremoz                ;90.2548397681;161.8478617522
Fafe                    ;89.6497262389;149.5561210164
Faro                    ;95.7826672257;175.9227374043
Felgueiras              ;81.1419572224;201.660782303
Ferreira do Alentejo    ;99.2742251863;657.8919183994
Ferreira do Zêzere      ;98.0328717484;98.8192053837
Figueira da Foz         ;84.506415186;115.6750111304
Figueira de Castelo Rodr;98.7211780663;80.1030807983
Figueiró dos Vinhos     ;98.0445834963;70.6617129449
Fornos de Algodres      ;99.3174924166;91.3907987867
Freixo de Espada À Cinta;97.3360655738;66.1267564403
Fronteira               ;99.6372430472;142.6287787183
Fundão                  ;99.1737616911;117.2617539739
Gavião                  ;99.505670253;90.1651642919
Golegã                  ;99.2798847816;326.2652424388
Gondomar                ;86.6913033965;126.180301962
Gouveia                 ;99.219704804;83.4476826173
Grândola                ;99.2481203008;211.2345379578
Guarda                  ;92.0697356579;137.2002733424
Guimarães               ;95.1757328654;265.6128457886
Góis                    ;92.0501232539;65.8260065735
Idanha-a-Nova           ;80.9136180808;120.9613100939
Lagoa                   ;98.6061696873;221.6357205642
Lagos                   ;91.9155691439;156.1345543274
Lamego                  ;99.9550940219;109.744653382
Leiria                  ;95.6317410457;221.7277200388
Lisboa                  ;98.5900493792;191.2371543133
Loulé                   ;90.5288614018;203.5701316207
Loures                  ;97.5227100162;178.8036281138
Lourinhã                ;99.6438254213;132.7562064749
Lousada                 ;96.8593189964;150.6255824373
Lousã                   ;99.6349730575;156.4701894664
Macedo de Cavaleiros    ;94.9853228963;83.7473907371
Mafra                   ;94.2324702477;173.8223303313
Maia                    ;97.9375961138;230.1449000417
Mangualde               ;98.7691131498;156.37882263
Manteigas               ;97.5646309479;87.0318471338
Marco de Canaveses      ;84.842883549;166.2451620204
Marinha Grande          ;99.9877531025;361.4940398432
Marvão                  ;69.4485294118;151.4808823529
Matosinhos              ;95.6368206225;178.1263359056
Mação                   ;93.6756512573;131.6678211113
Mealhada                ;98.8264360716;155.3797758758
Melgaço                 ;88.3954701616;80.7369894389
Mesão Frio              ;98.0;99.0714893617
Mira                    ;99.7150127226;147.2141475827
Miranda do Corvo        ;97.9133858268;96.5175853018
Miranda do douro        ;95.4623689563;89.5991237678
Mirandela               ;98.2265951806;106.1645554705
Mogadouro               ;95.5818832531;75.9922251018
Moimenta da Beira       ;97.7435530086;105.9959407832
Moita                   ;97.9238222177;101.3778643564
Monchique               ;78.0741410488;129.345840868
Mondim de Basto         ;96.7120622568;80.6873540856
Monforte                ;97.3525313516;168.7357176033
Montalegre              ;70.2194357367;65.1684952978
Montemor-o-Novo         ;99.5032954437;204.8436335849
Montemor-o-Velho        ;61.0814656706;118.4150124511
Montijo                 ;99.7115831912;207.0799503799
Monção                  ;96.6648553186;141.0110718652
Mora                    ;80.259813612;171.5405252753
Mortágua                ;96.1303150811;236.4750688284
Moura                   ;98.4062961141;177.1293654697
Mourão                  ;99.2723492723;185.0150727651
Murtosa                 ;98.7573964497;129.7462721893
Murça                   ;99.1529304029;87.9919871795
Mértola                 ;98.9394326604;70.5751341682
Mêda                    ;98.1105241772;66.5044697278
Nazaré                  ;99.8080105925;130.6619662363
Nelas                   ;94.922713611;173.1765779304
Nisa                    ;88.8921669863;72.4468210651
Odemira                 ;76.0925973035;166.6563215467
Odivelas                ;99.4700166847;102.7526621847
Oeiras                  ;95.7995542143;174.6261119987
Oleiros                 ;79.7752808989;68.3593663658
Olhão                   ;90.9217691593;130.6469318635
Oliveira de Azeméis     ;87.5679012346;362.4541666667
Oliveira de Frades      ;97.3748473748;328.4725274725
Oliveira do Bairro      ;99.476596381;265.0504710633
Oliveira do Hospital    ;83.4379526799;105.9446092295
Ourique                 ;90.5405405405;146.021021021
Ourém                   ;95.6944005062;181.7654856058
Ovar                    ;98.9181175877;224.5617903104
Palmela                 ;96.049453261;227.8925742189
Pampilhosa da Serra     ;99.3476592479;58.5748273216
Paredes                 ;98.5775556173;201.1610663705
Paredes de Coura        ;78.7476577139;121.3621174266
Paços de Ferreira       ;99.7109600812;189.2596281541
Pedrógão Grande         ;92.5401069519;94.5299465241
Penacova                ;83.2595526561;89.8826887232
Penafiel                ;93.0381381468;175.1988693431
Penalva do Castelo      ;98.9658738366;91.2545673906
Penamacor               ;98.1546854942;62.7522464698
Penedono                ;88.9703187981;66.6368633199
Penela                  ;99.2913186535;161.1976714756
Peniche                 ;90.8196580462;151.0368158777
Peso da Régua           ;96.1987725203;109.2098594338
Pinhel                  ;86.9752025534;83.9257304198
Pombal                  ;91.0397109937;236.3794849339
Ponte da Barca          ;82.3548740416;82.8771084337
Ponte de Lima           ;99.3719332679;148.4601373896
Ponte de Sor            ;91.202620496;155.7896116051
Portalegre              ;98.6201458703;144.7242920034
Portel                  ;92.3979467123;161.8587142508
Portimão                ;96.4854310604;135.742618345
Porto                   ;99.5404740737;225.1669418434
Porto de Mós            ;99.547862946;202.2849876369
Proença-a-Nova          ;90.4499793587;74.4991055456
Póvoa de Lanhoso        ;94.0483249333;151.6267417729
